,unit_name,num_items,tier,placement,game,total_units
626,TFT7_Rakan,1,2,1,10,9
627,TFT7_Hecarim,2,2,1,10,9
628,TFT7_Xayah,3,2,1,10,9
629,TFT7_Jayce,3,2,1,10,9
630,TFT7_Bard,0,1,1,10,9
631,TFT7_Shyvana,3,2,1,10,9
632,TFT7_Sejuani,0,2,4,10,8
633,TFT7_Twitch,1,2,4,10,8
634,TFT7_Rakan,1,2,4,10,8
635,TFT7_Hecarim,3,1,4,10,8
636,TFT7_Xayah,3,2,4,10,8
637,TFT7_Jayce,2,2,4,10,8
638,TFT7_Shyvana,3,1,4,10,8
639,TFT7_Rakan,1,2,6,10,8
640,TFT7_Hecarim,0,2,6,10,8
641,TFT7_DragonGold,3,2,6,10,8
642,TFT7_DragonBlue,3,2,6,10,8
643,TFT7_Zoe,0,1,6,10,8
644,TFT7_Yasuo,1,1,6,10,8
645,TFT7_Senna,1,1,8,10,8
646,TFT7_Aphelios,3,2,8,10,8
647,TFT7_Rell,1,2,8,10,8
648,TFT7_Zeri,1,1,8,10,8
649,TFT7_Rengar,2,2,8,10,8
650,TFT7_NomsyCannoneer,2,2,8,10,8
651,TFT7_Graves,2,1,8,10,8
652,TFT7b_Tristana,0,2,8,10,8
653,TFT7_Lillia,0,1,3,10,9
654,TFT7_Hecarim,3,1,3,10,9
655,TFT7_DragonEarth,3,2,3,10,9
656,TFT7_AoShin,3,1,3,10,9
657,TFT7_Shyvana,3,1,3,10,9
658,TFT7_Soraka,1,1,3,10,9
659,TFT7_Yone,0,2,5,11,8
660,TFT7_Hecarim,0,1,5,11,8
661,TFT7_DragonBlue,3,2,5,11,8
662,TFT7_Jayce,1,1,5,11,8
663,TFT7_Yasuo,2,1,5,11,8
664,TFT7_Shyvana,3,2,5,11,8
665,TFT7_Qiyana,0,1,1,11,8
666,TFT7_Lillia,2,2,1,11,8
667,TFT7_Braum,1,2,1,11,8
668,TFT7_Sylas,3,2,1,11,8
669,TFT7_Diana,3,3,1,11,8
670,TFT7_Olaf,3,3,1,11,8
671,TFT7_Pantheon,3,2,1,11,8
672,TFT7_Yasuo,1,2,1,11,8
673,TFT7_Nidalee,3,3,3,11,10
674,TFT7_Zoe,3,2,3,11,10
675,TFT7_DragonEarth,2,2,3,11,10
676,TFT7_AoShin,3,2,3,11,10
677,TFT7_Shyvana,0,1,3,11,10
678,TFT7_AurelionSol,3,2,3,11,10
679,TFT7_Sejuani,1,1,2,11,8
680,TFT7_Aphelios,3,2,2,11,8
681,TFT7_Rell,1,2,2,11,8
682,TFT7_Rengar,3,2,2,11,8
683,TFT7_NomsyCannoneer,3,2,2,11,8
684,TFT7_Hecarim,2,2,2,11,8
685,TFT7_Graves,3,2,2,11,8
686,TFT7b_Tristana,0,2,2,11,8
687,TFT7_Senna,1,2,7,11,8
688,TFT7_Aphelios,3,2,7,11,8
689,TFT7_Rell,2,2,7,11,8
690,TFT7_Zeri,1,2,7,11,8
691,TFT7_Rengar,2,2,7,11,8
692,TFT7_NomsyCannoneer,1,2,7,11,8
693,TFT7_Graves,3,1,7,11,8
694,TFT7b_Tristana,0,2,7,11,8
695,TFT7_Rakan,0,1,8,11,10
696,TFT7_DragonGold,2,1,8,11,10
697,TFT7_Graves,3,1,8,11,10
698,TFT7_Jayce,0,2,8,11,10
699,TFT7_Bard,0,1,8,11,10
700,TFT7_AoShin,3,1,8,11,10
701,TFT7_DragonGold,0,1,8,11,10
702,TFT7_Twitch,1,2,4,11,8
703,TFT7_Rakan,1,2,4,11,8
704,TFT7_Hecarim,1,2,4,11,8
705,TFT7_Xayah,3,2,4,11,8
706,TFT7_Jayce,3,2,4,11,8
707,TFT7_Bard,3,2,4,11,8
708,TFT7_Shyvana,3,1,4,11,8
709,TFT7_DragonGold,3,2,6,11,9
710,TFT7_Xayah,0,1,6,11,9
711,TFT7_DragonEarth,3,2,6,11,9
712,TFT7_AoShin,3,1,6,11,9
713,TFT7_Shyvana,1,1,6,11,9
714,TFT7_Sejuani,0,2,2,12,8
715,TFT7_Senna,1,1,2,12,8
716,TFT7_Aphelios,0,2,2,12,8
717,TFT7_Rell,1,2,2,12,8
718,TFT7_Zeri,1,1,2,12,8
719,TFT7_Rengar,1,2,2,12,8
720,TFT7_Hecarim,3,2,2,12,8
721,TFT7_Graves,3,2,2,12,8
722,TFT7_Sejuani,0,2,8,12,8
723,TFT7_Twitch,0,2,8,12,8
724,TFT7_Rakan,0,2,8,12,8
725,TFT7_Hecarim,0,1,8,12,8
726,TFT7_DragonGold,3,1,8,12,8
727,TFT7_Xayah,3,1,8,12,8
728,TFT7_Jayce,0,2,8,12,8
729,TFT7_Sejuani,0,1,1,12,9
730,TFT7_Twitch,0,1,1,12,9
731,TFT7_Rakan,0,2,1,12,9
732,TFT7_Hecarim,2,1,1,12,9
733,TFT7_Xayah,3,2,1,12,9
734,TFT7_Jayce,3,2,1,12,9
735,TFT7_Bard,0,1,1,12,9
736,TFT7_Shyvana,3,2,1,12,9
737,TFT7_Sejuani,0,2,7,12,8
738,TFT7_Rell,0,1,7,12,8
739,TFT7_Lillia,1,2,7,12,8
740,TFT7_Nunu,3,2,7,12,8
741,TFT7_Hecarim,1,2,7,12,8
742,TFT7_DragonBlue,3,1,7,12,8
743,TFT7_Soraka,0,1,7,12,8
744,TFT7_Zyra,2,2,4,12,8
745,TFT7_Sylas,0,2,4,12,8
746,TFT7_NomsyEvoker,0,1,4,12,8
747,TFT7_Olaf,3,2,4,12,8
748,TFT7_DragonPurple,3,1,4,12,8
749,TFT7_Pantheon,3,2,4,12,8
750,TFT7b_Lulu,0,1,4,12,8
751,TFT7_Sett,0,2,6,12,8
752,TFT7_Karma,0,2,6,12,8
753,TFT7_Qiyana,0,2,6,12,8
754,TFT7_Kaisa,1,2,6,12,8
755,TFT7_LeeSin,3,2,6,12,8
756,TFT7b_Volibear,0,2,6,12,8
757,TFT7_Pantheon,0,1,6,12,8
758,TFT7_Yasuo,2,1,6,12,8
759,TFT7_Twitch,0,1,5,12,8
760,TFT7_Rakan,0,2,5,12,8
761,TFT7_Hecarim,0,1,5,12,8
762,TFT7_Xayah,3,2,5,12,8
763,TFT7_Jayce,1,2,5,12,8
764,TFT7_Bard,0,1,5,12,8
765,TFT7_Shyvana,1,1,5,12,8
766,TFT7_Yone,2,2,3,12,8
767,TFT7_Lillia,0,2,3,12,8
768,TFT7_Sylas,0,3,3,12,8
769,TFT7_Olaf,3,2,3,12,8
770,TFT7_Pantheon,3,2,3,12,8
771,TFT7_Zoe,1,1,3,12,8
772,TFT7_Yasuo,3,1,3,12,8
773,TFT7_Bard,0,2,3,12,8
774,TFT7_Yone,0,1,5,13,8
775,TFT7_Lillia,0,2,5,13,8
776,TFT7_Braum,1,2,5,13,8
777,TFT7_Sylas,1,2,5,13,8
778,TFT7_Diana,0,2,5,13,8
779,TFT7_Olaf,3,3,5,13,8
780,TFT7_Pantheon,3,2,5,13,8
781,TFT7_Yasuo,2,2,5,13,8
782,TFT7_Sejuani,1,2,7,13,8
783,TFT7_Twitch,0,2,7,13,8
784,TFT7_Rakan,0,2,7,13,8
785,TFT7_Hecarim,0,2,7,13,8
786,TFT7_Xayah,3,2,7,13,8
787,TFT7_Jayce,1,1,7,13,8
788,TFT7_Shyvana,2,1,7,13,8
789,TFT7_Sejuani,1,2,3,13,8
790,TFT7_Yone,0,1,3,13,8
791,TFT7_Jax,2,2,3,13,8
792,TFT7_Nunu,3,3,3,13,8
793,TFT7_Hecarim,2,2,3,13,8
794,TFT7_DragonBlue,3,2,3,13,8
795,TFT7_Yasuo,0,1,3,13,8
796,TFT7_Yone,0,1,2,13,9
797,TFT7_Nunu,0,1,2,13,9
798,TFT7_Rakan,0,2,2,13,9
799,TFT7_DragonBlue,3,2,2,13,9
800,TFT7_Yasuo,3,2,2,13,9
801,TFT7_DragonEarth,3,2,2,13,9
802,TFT7_Bard,1,2,2,13,9
803,TFT7_Yone,0,1,4,13,9
804,TFT7_Gnar,0,1,4,13,9
805,TFT7_Twitch,0,2,4,13,9
806,TFT7_Nunu,2,2,4,13,9
807,TFT7_Hecarim,2,2,4,13,9
808,TFT7_DragonBlue,3,2,4,13,9
809,TFT7_Yasuo,3,1,4,13,9
810,TFT7_Soraka,1,2,4,13,9
811,TFT7_Varus,0,2,6,13,8
812,TFT7_Rakan,1,2,6,13,8
813,TFT7_Hecarim,3,1,6,13,8
814,TFT7_Xayah,3,2,6,13,8
815,TFT7_Jayce,3,2,6,13,8
816,TFT7_Shyvana,3,1,6,13,8
817,TFT7_Soraka,0,2,6,13,8
818,TFT7_Rakan,0,2,8,13,8
819,TFT7_DragonGold,3,2,8,13,8
820,TFT7_Xayah,2,1,8,13,8
821,TFT7_Jayce,3,2,8,13,8
822,TFT7_Bard,0,1,8,13,8
823,TFT7_Shyvana,2,1,8,13,8
824,TFT7_Sejuani,0,2,1,13,9
825,TFT7_Senna,1,1,1,13,9
826,TFT7_Aphelios,3,2,1,13,9
827,TFT7_Rell,3,3,1,13,9
828,TFT7_Lillia,1,2,1,13,9
829,TFT7_Nunu,2,2,1,13,9
830,TFT7_Zeri,0,2,1,13,9
831,TFT7_Hecarim,0,2,1,13,9
832,TFT7_Graves,3,3,1,13,9
833,TFT7_Sejuani,0,1,4,14,9
834,TFT7_Senna,1,1,4,14,9
835,TFT7_Aphelios,3,2,4,14,9
836,TFT7_Aphelios,2,2,4,14,9
837,TFT7_Rell,1,2,4,14,9
838,TFT7_Zeri,0,2,4,14,9
839,TFT7_Rengar,1,2,4,14,9
840,TFT7_Hecarim,2,1,4,14,9
841,TFT7_Graves,3,2,4,14,9
842,TFT7_Lillia,0,2,5,14,8
843,TFT7_Braum,0,2,5,14,8
844,TFT7_Sylas,0,2,5,14,8
845,TFT7_Diana,2,2,5,14,8
846,TFT7_Olaf,3,3,5,14,8
847,TFT7_Hecarim,1,2,5,14,8
848,TFT7_Jayce,1,1,5,14,8
849,TFT7_Pantheon,3,2,5,14,8
850,TFT7_Rakan,2,2,3,14,10
851,TFT7_DragonGold,3,2,3,14,10
852,TFT7_Graves,3,2,3,14,10
853,TFT7_DragonEarth,0,2,3,14,10
854,TFT7_AoShin,3,2,3,14,10
855,TFT7_Shyvana,1,2,3,14,10
856,TFT7_Vladimir,2,3,6,14,8
857,TFT7_Skarner,1,2,6,14,8
858,TFT7_Lux,3,3,6,14,8
859,TFT7_Lillia,1,2,6,14,8
860,TFT7_Sylas,0,2,6,14,8
861,TFT7_Sylas,3,2,6,14,8
862,TFT7_NomsyMage,0,2,6,14,8
863,TFT7b_Heimerdinger,0,2,6,14,8
864,TFT7_Senna,0,1,2,14,8
865,TFT7_Aphelios,3,2,2,14,8
866,TFT7_Aphelios,2,2,2,14,8
867,TFT7_Rell,3,3,2,14,8
868,TFT7_Zeri,1,1,2,14,8
869,TFT7_Hecarim,1,2,2,14,8
870,TFT7_Hecarim,2,1,2,14,8
871,TFT7_Graves,3,2,2,14,8
872,TFT7_Sett,1,2,1,14,8
873,TFT7_Karma,0,2,1,14,8
874,TFT7_Kaisa,1,2,1,14,8
875,TFT7_Nunu,3,3,1,14,8
876,TFT7_LeeSin,3,3,1,14,8
877,TFT7b_Volibear,0,2,1,14,8
878,TFT7_Hecarim,3,2,1,14,8
879,TFT7_Jayce,1,1,1,14,8
880,TFT7_Malphite,1,2,8,14,9
881,TFT7_Zyra,1,2,8,14,9
882,TFT7_Sylas,1,2,8,14,9
883,TFT7_Rakan,0,2,8,14,9
884,TFT7_Seraphine,3,2,8,14,9
885,TFT7_Diana,0,1,8,14,9
886,TFT7_Nilah,3,2,8,14,9
887,TFT7_AquaticDragon,1,2,8,14,9
888,TFT7_Malphite,1,2,7,14,8
889,TFT7_Zyra,1,2,7,14,8
890,TFT7_Sylas,1,2,7,14,8
891,TFT7_Seraphine,1,2,7,14,8
892,TFT7_Nilah,3,2,7,14,8
893,TFT7_AquaticDragon,2,1,7,14,8
894,TFT7_Zoe,1,1,7,14,8
895,TFT7_Senna,1,1,7,15,8
896,TFT7_Aphelios,1,1,7,15,8
897,TFT7_Aphelios,2,2,7,15,8
898,TFT7_Rell,1,2,7,15,8
899,TFT7_NomsyCannoneer,2,2,7,15,8
900,TFT7_Hecarim,3,1,7,15,8
901,TFT7_Graves,1,1,7,15,8
902,TFT7b_Tristana,0,2,7,15,8
903,TFT7_Senna,1,1,6,15,8
904,TFT7_Aphelios,3,2,6,15,8
905,TFT7_Aphelios,3,2,6,15,8
906,TFT7_Aphelios,1,1,6,15,8
907,TFT7_Rell,2,2,6,15,8
908,TFT7_Zeri,3,2,6,15,8
909,TFT7_Hecarim,2,1,6,15,8
910,TFT7_Graves,3,1,6,15,8
911,TFT7_Malphite,2,2,3,15,9
912,TFT7_Taliyah,1,2,3,15,9
913,TFT7_Zac,2,2,3,15,9
914,TFT7_Sylas,3,2,3,15,9
915,TFT7_Seraphine,1,2,3,15,9
916,TFT7_Nilah,3,2,3,15,9
917,TFT7_AquaticDragon,3,2,3,15,9
918,TFT7_Yasuo,1,2,3,15,9
919,TFT7_Sejuani,0,2,8,15,8
920,TFT7_Twitch,0,1,8,15,8
921,TFT7_Varus,0,2,8,15,8
922,TFT7_DragonGuild,1,2,8,15,8
923,TFT7_Xayah,1,2,8,15,8
924,TFT7_Shyvana,3,1,8,15,8
925,TFT7_Zyra,3,2,4,15,8
926,TFT7_Sylas,2,2,4,15,8
927,TFT7_Rakan,1,2,4,15,8
928,TFT7_Hecarim,3,2,4,15,8
929,TFT7_DragonPurple,3,2,4,15,8
930,TFT7_Pantheon,2,2,4,15,8
931,TFT7_Bard,0,1,4,15,8
932,TFT7_Sejuani,0,1,5,15,7
933,TFT7_Lillia,0,2,5,15,7
934,TFT7_Braum,1,2,5,15,7
935,TFT7_Sylas,0,2,5,15,7
936,TFT7_Diana,3,2,5,15,7
937,TFT7_Olaf,3,2,5,15,7
938,TFT7_Pantheon,3,2,5,15,7
939,TFT7_Sejuani,1,2,2,15,9
940,TFT7_Twitch,0,1,2,15,9
941,TFT7_Rakan,1,2,2,15,9
942,TFT7_Hecarim,3,2,2,15,9
943,TFT7_Xayah,3,2,2,15,9
944,TFT7_Jayce,3,2,2,15,9
945,TFT7_Bard,1,1,2,15,9
946,TFT7_Shyvana,3,1,2,15,9
947,TFT7_Sejuani,1,2,1,15,9
948,TFT7_Twitch,2,2,1,15,9
949,TFT7_Rakan,1,2,1,15,9
950,TFT7_Hecarim,1,1,1,15,9
951,TFT7_Xayah,3,2,1,15,9
952,TFT7_Jayce,1,2,1,15,9
953,TFT7_Bard,0,2,1,15,9
954,TFT7_Shyvana,3,2,1,15,9
955,TFT7_Senna,1,1,7,16,10
956,TFT7_Aphelios,3,2,7,16,10
957,TFT7_Rell,1,2,7,16,10
958,TFT7_Zeri,0,2,7,16,10
959,TFT7_Rengar,1,2,7,16,10
960,TFT7_Graves,2,1,7,16,10
961,TFT7_DragonSwain,3,1,7,16,10
962,TFT7_DragonSwain,1,1,7,16,10
963,TFT7_Sejuani,3,2,1,16,9
964,TFT7_Twitch,2,2,1,16,9
965,TFT7_Rakan,0,2,1,16,9
966,TFT7_Hecarim,2,1,1,16,9
967,TFT7_Xayah,3,2,1,16,9
968,TFT7_Jayce,0,2,1,16,9
969,TFT7_Bard,0,2,1,16,9
970,TFT7_Shyvana,2,2,1,16,9
971,TFT7_Seraphine,1,2,2,16,11
972,TFT7_DragonGreen,0,2,2,16,11
973,TFT7_Jayce,0,1,2,16,11
974,TFT7_DragonEarth,3,2,2,16,11
975,TFT7_Bard,1,1,2,16,11
976,TFT7_Shyvana,3,2,2,16,11
977,TFT7_AurelionSol,3,2,2,16,11
978,TFT7_Sejuani,1,1,8,16,6
979,TFT7_Senna,0,2,8,16,6
980,TFT7_Aphelios,1,2,8,16,6
981,TFT7_Aphelios,3,2,8,16,6
982,TFT7_Rell,3,2,8,16,6
983,TFT7_Rell,2,2,8,16,6
984,TFT7_Sejuani,1,2,5,16,8
985,TFT7_Twitch,1,2,5,16,8
986,TFT7_DragonGuild,1,1,5,16,8
987,TFT7_Hecarim,1,2,5,16,8
988,TFT7_Xayah,3,2,5,16,8
989,TFT7_Jayce,3,2,5,16,8
990,TFT7_Bard,0,1,5,16,8
991,TFT7_DragonBlue,3,1,6,16,9
992,TFT7_Jayce,1,2,6,16,9
993,TFT7_DragonEarth,3,1,6,16,9
994,TFT7_AoShin,0,1,6,16,9
995,TFT7_Shyvana,0,1,6,16,9
996,TFT7_Malphite,3,2,4,16,8
997,TFT7_Zyra,3,2,4,16,8
998,TFT7_Sylas,3,2,4,16,8
999,TFT7_Seraphine,0,1,4,16,8
1000,TFT7_Nilah,3,2,4,16,8
1001,TFT7_AquaticDragon,3,2,4,16,8
1002,TFT7_Zoe,3,1,4,16,8
1003,TFT7_Sejuani,2,2,3,16,9
1004,TFT7_Yone,0,2,3,16,9
1005,TFT7_Twitch,0,2,3,16,9
1006,TFT7_Nunu,3,2,3,16,9
1007,TFT7_DragonBlue,3,2,3,16,9
1008,TFT7_DragonBlue,2,2,3,16,9
1009,TFT7_Yasuo,3,1,3,16,9
1010,TFT7_Senna,1,1,8,17,8
1011,TFT7_Aphelios,3,1,8,17,8
1012,TFT7_Rell,1,2,8,17,8
1013,TFT7_Rell,1,1,8,17,8
1014,TFT7_Zeri,0,2,8,17,8
1015,TFT7_Hecarim,2,1,8,17,8
1016,TFT7_Graves,2,2,8,17,8
1017,TFT7_Jayce,0,2,8,17,8
1018,TFT7_Senna,1,1,4,17,8
1019,TFT7_Aphelios,3,2,4,17,8
1020,TFT7_Rell,1,2,4,17,8
1021,TFT7_Zeri,2,1,4,17,8
1022,TFT7_Rengar,3,2,4,17,8
1023,TFT7_Hecarim,1,2,4,17,8
1024,TFT7_Graves,1,2,4,17,8
1025,TFT7_Nilah,3,2,4,17,8
1026,TFT7_Sejuani,1,2,5,17,8
1027,TFT7_Twitch,1,2,5,17,8
1028,TFT7_DragonGuild,2,2,5,17,8
1029,TFT7_Hecarim,1,1,5,17,8
1030,TFT7_Xayah,3,2,5,17,8
1031,TFT7_Jayce,3,2,5,17,8
1032,TFT7_Bard,0,2,5,17,8
1033,TFT7_Senna,1,1,1,17,8
1034,TFT7_Aphelios,3,2,1,17,8
1035,TFT7_Aphelios,3,2,1,17,8
1036,TFT7_Rell,1,2,1,17,8
1037,TFT7_Zeri,1,2,1,17,8
1038,TFT7_Rengar,3,2,1,17,8
1039,TFT7_Hecarim,1,2,1,17,8
1040,TFT7_Graves,3,3,1,17,8
1041,TFT7_Sett,1,2,7,17,7
1042,TFT7_Karma,0,1,7,17,7
1043,TFT7_Kaisa,0,2,7,17,7
1044,TFT7_Nunu,3,1,7,17,7
1045,TFT7_LeeSin,0,2,7,17,7
1046,TFT7b_Volibear,3,2,7,17,7
1047,TFT7_Hecarim,2,2,7,17,7
1048,TFT7_Leona,0,2,6,17,8
1049,TFT7_Nunu,0,2,6,17,8
1050,TFT7_Hecarim,2,1,6,17,8
1051,TFT7_DragonGold,3,2,6,17,8
1052,TFT7_DragonBlue,3,2,6,17,8
1053,TFT7_Soraka,2,1,6,17,8
1054,TFT7_Malphite,1,2,3,17,9
1055,TFT7_Zyra,3,2,3,17,9
1056,TFT7_Sylas,3,2,3,17,9
1057,TFT7_Seraphine,0,2,3,17,9
1058,TFT7_Nilah,3,2,3,17,9
1059,TFT7_AquaticDragon,3,3,3,17,9
1060,TFT7_Zoe,3,2,3,17,9
1061,TFT7_Bard,0,2,3,17,9
1062,TFT7_Karma,0,2,2,17,9
1063,TFT7_Sejuani,1,1,2,17,9
1064,TFT7_Kaisa,2,2,2,17,9
1065,TFT7_Nunu,3,2,2,17,9
1066,TFT7_LeeSin,3,2,2,17,9
1067,TFT7b_Volibear,3,2,2,17,9
1068,TFT7_Hecarim,2,2,2,17,9
1069,TFT7_Yasuo,0,2,2,17,9
1070,TFT7_Bard,1,2,2,17,9
1071,TFT7_Sejuani,1,1,8,18,7
1072,TFT7_Senna,1,1,8,18,7
1073,TFT7_Aphelios,1,2,8,18,7
1074,TFT7_Rell,0,1,8,18,7
1075,TFT7_Zeri,0,1,8,18,7
1076,TFT7_Rengar,0,2,8,18,7
1077,TFT7_Graves,1,1,8,18,7
1078,TFT7_Sejuani,0,2,5,18,8
1079,TFT7_Lillia,0,2,5,18,8
1080,TFT7_Nunu,3,2,5,18,8
1081,TFT7_Hecarim,3,2,5,18,8
1082,TFT7_DragonBlue,3,2,5,18,8
1083,TFT7_Yasuo,2,1,5,18,8
1084,TFT7_Bard,0,1,5,18,8
1085,TFT7_Twitch,0,2,1,18,9
1086,TFT7_Nunu,1,1,1,18,9
1087,TFT7_Rakan,1,2,1,18,9
1088,TFT7_Hecarim,2,1,1,18,9
1089,TFT7_Xayah,3,2,1,18,9
1090,TFT7_Jayce,0,2,1,18,9
1091,TFT7_Bard,0,1,1,18,9
1092,TFT7_Shyvana,3,2,1,18,9
1093,TFT7_Leona,0,1,2,18,9
1094,TFT7_Yone,1,2,2,18,9
1095,TFT7_Nunu,0,2,2,18,9
1096,TFT7_Hecarim,3,2,2,18,9
1097,TFT7_DragonBlue,3,2,2,18,9
1098,TFT7_Yasuo,3,2,2,18,9
1099,TFT7_Yasuo,3,2,2,18,9
1100,TFT7_Bard,1,1,2,18,9
1101,TFT7_Sejuani,1,1,7,18,8
1102,TFT7_Qiyana,0,2,7,18,8
1103,TFT7_Rell,2,2,7,18,8
1104,TFT7_Rengar,3,2,7,18,8
1105,TFT7_Diana,2,2,7,18,8
1106,TFT7_Graves,1,1,7,18,8
1107,TFT7_Nilah,3,1,7,18,8
1108,TFT7_Bard,0,1,7,18,8
1109,TFT7_Sejuani,1,1,4,18,9
1110,TFT7_Senna,0,2,4,18,9
1111,TFT7_Aphelios,3,3,4,18,9
1112,TFT7_Aphelios,3,2,4,18,9
1113,TFT7_Rell,3,2,4,18,9
1114,TFT7_Rell,2,1,4,18,9
1115,TFT7_Rengar,1,2,4,18,9
1116,TFT7_Rengar,2,2,4,18,9
1117,TFT7_Graves,0,1,4,18,9
1118,TFT7_Senna,1,1,3,18,8
1119,TFT7_Aphelios,2,2,3,18,8
1120,TFT7_Rell,2,2,3,18,8
1121,TFT7_Zeri,0,2,3,18,8
1122,TFT7_NomsyCannoneer,0,2,3,18,8
1123,TFT7_Hecarim,2,2,3,18,8
1124,TFT7_Graves,3,2,3,18,8
1125,TFT7b_Tristana,0,2,3,18,8
1126,TFT7_Sett,1,1,6,18,7
1127,TFT7_Karma,0,2,6,18,7
1128,TFT7_Qiyana,3,2,6,18,7
1129,TFT7_Kaisa,0,2,6,18,7
1130,TFT7_LeeSin,3,3,6,18,7
1131,TFT7b_Volibear,2,2,6,18,7
1132,TFT7_Nilah,3,2,6,18,7
1133,TFT7_Senna,1,1,5,19,8
1134,TFT7_Aphelios,1,2,5,19,8
1135,TFT7_Rell,2,2,5,19,8
1136,TFT7_Zeri,0,2,5,19,8
1137,TFT7_NomsyCannoneer,1,2,5,19,8
1138,TFT7_Hecarim,2,1,5,19,8
1139,TFT7_Graves,3,2,5,19,8
1140,TFT7b_Tristana,0,2,5,19,8
1141,TFT7_Sejuani,0,1,2,19,9
1142,TFT7_Twitch,1,2,2,19,9
1143,TFT7_Rakan,0,2,2,19,9
1144,TFT7_Hecarim,1,2,2,19,9
1145,TFT7_Xayah,3,2,2,19,9
1146,TFT7_Jayce,2,2,2,19,9
1147,TFT7_Bard,1,1,2,19,9
1148,TFT7_Shyvana,3,2,2,19,9
1149,TFT7_Sejuani,0,2,8,19,8
1150,TFT7_Twitch,3,1,8,19,8
1151,TFT7_Rakan,0,1,8,19,8
1152,TFT7_Hecarim,0,1,8,19,8
1153,TFT7_DragonGold,3,1,8,19,8
1154,TFT7_Xayah,3,2,8,19,8
1155,TFT7_Jayce,0,2,8,19,8
1156,TFT7_Sett,1,2,3,19,8
1157,TFT7_Karma,0,2,3,19,8
1158,TFT7_Qiyana,1,2,3,19,8
1159,TFT7_Kaisa,0,2,3,19,8
1160,TFT7_LeeSin,3,3,3,19,8
1161,TFT7b_Volibear,1,2,3,19,8
1162,TFT7_Nilah,2,2,3,19,8
1163,TFT7_Yasuo,1,1,3,19,8
1164,TFT7_Sejuani,1,2,6,19,8
1165,TFT7_Aphelios,3,2,6,19,8
1166,TFT7_Rakan,2,2,6,19,8
1167,TFT7_Rengar,1,1,6,19,8
1168,TFT7_Hecarim,2,1,6,19,8
1169,TFT7_DragonGold,3,2,6,19,8
1170,TFT7_Graves,3,2,6,19,8
1171,TFT7_Zyra,3,2,4,19,8
1172,TFT7_Jax,2,2,4,19,8
1173,TFT7_Sylas,3,2,4,19,8
1174,TFT7_Seraphine,0,2,4,19,8
1175,TFT7_Olaf,3,2,4,19,8
1176,TFT7_DragonPurple,3,1,4,19,8
1177,TFT7_Pantheon,2,2,4,19,8
1178,TFT7_Sejuani,0,2,1,19,9
1179,TFT7_Yone,1,2,1,19,9
1180,TFT7_Nunu,2,2,1,19,9
1181,TFT7_Hecarim,1,2,1,19,9
1182,TFT7_Hecarim,1,2,1,19,9
1183,TFT7_DragonBlue,3,2,1,19,9
1184,TFT7_Jayce,2,2,1,19,9
1185,TFT7_Yasuo,1,1,1,19,9
1186,TFT7_Malphite,1,1,7,19,8
1187,TFT7_Sylas,3,2,7,19,8
1188,TFT7_Nilah,3,2,7,19,8
1189,TFT7_AquaticDragon,3,2,7,19,8
1190,TFT7_Zoe,1,1,7,19,8
1191,TFT7_Bard,0,1,7,19,8
1192,TFT7_Soraka,1,1,7,19,8
1193,TFT7_Sett,3,2,3,20,9
1194,TFT7_Karma,0,2,3,20,9
1195,TFT7_Sejuani,2,2,3,20,9
1196,TFT7_Kaisa,2,2,3,20,9
1197,TFT7_LeeSin,0,2,3,20,9
1198,TFT7_Yasuo,3,2,3,20,9
1199,TFT7_Bard,1,1,3,20,9
1200,TFT7_AoShin,3,2,3,20,9
1201,TFT7_Leona,2,3,7,20,7
1202,TFT7_Yone,3,3,7,20,7
1203,TFT7_Nunu,0,2,7,20,7
1204,TFT7_Rakan,1,2,7,20,7
1205,TFT7_Olaf,2,2,7,20,7
1206,TFT7_DragonBlue,0,2,7,20,7
1207,TFT7_Nunu,0,1,6,20,8
1208,TFT7_Rakan,2,2,6,20,8
1209,TFT7_Hecarim,3,1,6,20,8
1210,TFT7_DragonGold,1,2,6,20,8
1211,TFT7_DragonBlue,3,2,6,20,8
1212,TFT7_Yasuo,3,2,6,20,8
1213,TFT7_Leona,1,2,4,20,9
1214,TFT7_Nunu,2,2,4,20,9
1215,TFT7_Sylas,1,2,4,20,9
1216,TFT7_Hecarim,3,2,4,20,9
1217,TFT7_DragonBlue,3,2,4,20,9
1218,TFT7_Jayce,3,2,4,20,9
1219,TFT7_Pantheon,3,2,4,20,9
1220,TFT7_Yasuo,3,1,4,20,9
1221,TFT7_Qiyana,1,1,8,20,8
1222,TFT7_Twitch,0,2,8,20,8
1223,TFT7_Rell,0,1,8,20,8
1224,TFT7_Rakan,0,2,8,20,8
1225,TFT7_Hecarim,0,1,8,20,8
1226,TFT7_Hecarim,0,1,8,20,8
1227,TFT7_Jayce,1,2,8,20,8
1228,TFT7_Nilah,3,2,8,20,8
1229,TFT7_Senna,1,1,5,20,8
1230,TFT7_Aphelios,2,2,5,20,8
1231,TFT7_Aphelios,2,2,5,20,8
1232,TFT7_Rell,1,2,5,20,8
1233,TFT7_Zeri,1,3,5,20,8
1234,TFT7_Hecarim,3,2,5,20,8
1235,TFT7_Graves,3,2,5,20,8
1236,TFT7_Graves,2,2,5,20,8
1237,TFT7_Twitch,0,2,2,20,8
1238,TFT7_Rakan,2,2,2,20,8
1239,TFT7_Hecarim,3,3,2,20,8
